# wavenumber_(/cm) absorbance absorbance_unc
2304.6675025 0.0821211 0.0025013
2304.3129618 0.0825035 0.0040830
2303.9587956 0.0676077 0.0036480
2303.6047383 0.0677363 0.0039613
2303.2505245 0.0650937 0.0034184
2302.8964726 0.0675107 0.0040061
2302.5429538 0.0792129 0.0055417
2302.1893844 0.0912873 0.0052916
2301.8358706 0.0793192 0.0046758
2301.4822006 0.0789619 0.0050974
2301.1289039 0.0780402 0.0048256
2300.7757157 0.0788845 0.0047153
2300.4223713 0.0634720 0.0047131
2300.0694000 0.0560322 0.0037594
2299.7165369 0.0785778 0.0038828
2299.3635707 0.0177504 0.0037509
2299.0109241 0.0171361 0.0049556
2298.6583857 0.0760522 0.0051230
2298.3056913 0.0765301 0.0048090
2297.9536332 0.0760437 0.0042631
2297.6011551 0.0766438 0.0046457
2297.2490489 0.0716183 0.0053942
2296.8970506 0.0705804 0.0047647
2296.5451601 0.0696671 0.0040940
2296.1933775 0.0709273 0.0040120
2295.8414918 0.0712378 0.0044944
2295.4901355 0.0741630 0.0046455
2295.1384652 0.0746272 0.0035374
2294.7873240 0.0750477 0.0048618
2294.4358691 0.0684923 0.0046807
2294.0849955 0.0687372 0.0038423
2293.7337030 0.0679166 0.0045047
2293.3830441 0.0666772 0.0033002
2293.0319666 0.0683370 0.0043277
2292.6815221 0.0683420 0.0034240
2292.3479477 0.0682863 0.0051644
2291.9974496 0.0693603 0.0047719
2291.6470588 0.0695599 0.0045686
2291.2967750 0.0680996 0.0046014
2290.9465983 0.0682712 0.0047828
2290.5965286 0.0682220 0.0044589
2290.2465659 0.0692367 0.0048499
2289.8969723 0.0702366 0.0046029
2289.5472233 0.0700325 0.0050240
2289.1975811 0.0701051 0.0038442
2288.8480457 0.0698520 0.0046367
2288.4986170 0.0605940 0.0039509
2288.1495567 0.0596812 0.0042271
2287.8003413 0.0603997 0.0055748
2287.4512324 0.0600485 0.0046597
2287.1022300 0.0589945 0.0050524
2286.7535956 0.0578404 0.0049466
2286.4048061 0.0639918 0.0044093
2286.0561230 0.0672210 0.0040566
2285.7078074 0.0668024 0.0038648
2285.3593368 0.0756390 0.0042590
2285.0112335 0.0756787 0.0052459
2284.6629752 0.0758126 0.0059595
2284.3148231 0.0775263 0.0061035
2283.9670379 0.0978657 0.0046042
2283.6190978 0.1059965 0.0055741
2283.2715244 0.1177046 0.0056478
2282.9237962 0.1187210 0.0057565
2282.5764344 0.1365181 0.0058689
2282.2289179 0.1438710 0.0057264
2281.8817154 0.1627430 0.0060361
2281.5344104 0.1623683 0.0063354
2281.1874712 0.1786995 0.0069032
2280.8403775 0.1786766 0.0071406
2280.4936493 0.1807430 0.0059208
2280.1470266 0.1843434 0.0074812
2279.8002494 0.1847344 0.0057751
2279.4538374 0.1815532 0.0057763
2279.1072709 0.1818741 0.0075557
2278.7610695 0.1811566 0.0062181
2278.4149213 0.1818951 0.0051929
2278.0687226 0.1917447 0.0034168
2277.7227847 0.1924266 0.0045763
2277.3770037 0.1917792 0.0047607
2277.0313277 0.1684561 0.0048326
2276.6854974 0.1685323 0.0047679
2276.3400313 0.1654702 0.0053726
2275.9946700 0.1572287 0.0042376
2275.6493617 0.1569755 0.0047887
2275.3042099 0.1360042 0.0037536
2274.9589040 0.1349653 0.0046374
2274.6139616 0.1197029 0.0052266
2274.2691238 0.1242246 0.0056512
2273.9243906 0.1196917 0.0046134
2273.5797618 0.1133978 0.0044649
2273.2351858 0.1027365 0.0039699
2272.8907659 0.1008910 0.0041226
2272.5464503 0.0942547 0.0044431
2272.2022391 0.0940906 0.0040212
2271.8581321 0.0824376 0.0037185
2271.5141293 0.0826553 0.0042821
2271.1701791 0.0814462 0.0041413
2270.8263846 0.0796932 0.0047690
2270.4826942 0.0706007 0.0044354
2270.1391078 0.0709501 0.0053709
2269.7956253 0.0793476 0.0046967
2269.4521953 0.0800020 0.0048803
2269.1089207 0.0838146 0.0052624
2268.7657499 0.0838042 0.0038671
2268.4226829 0.0801431 0.0047115
2268.0799254 0.0784012 0.0046030
2267.7370658 0.0786566 0.0036609
2267.3943098 0.0793077 0.0027541
2267.0514004 0.0941528 0.0039101
2266.7088516 0.0935042 0.0025876
2266.3666632 0.0935731 0.0030151
2266.0242699 0.0856331 0.0044604
2265.6820315 0.0857557 0.0041058
2265.3398964 0.0862030 0.0046588
2264.9981211 0.0898716 0.0051496
2264.6561412 0.0896055 0.0048952
2264.3143158 0.0897388 0.0052298
2263.9728499 0.0877102 0.0047520
2263.6478327 0.0865124 0.0045035
2263.3065165 0.0862122 0.0048634
2262.9653545 0.0881805 0.0057521
2262.6240393 0.0982577 0.0047847
2262.2828271 0.0978090 0.0061584
2261.9416666 0.0993136 0.0038049
2261.6011716 0.0987116 0.0039370
2261.2602677 0.0775122 0.0037603
2260.9194155 0.0780840 0.0039912
2260.5787172 0.0864986 0.0051972
2260.2386324 0.0863317 0.0048358
2259.8980881 0.0860603 0.0043909
2259.5576975 0.0870343 0.0026284
2259.2174093 0.0871947 0.0026880
2258.8776829 0.0707575 0.0043656
2258.5375996 0.0706857 0.0023954
2258.1976187 0.0703079 0.0049143
2257.8581989 0.0992399 0.0080399
2257.5184224 0.0990565 0.0053632
2257.1787482 0.0989803 0.0051154
2256.8396346 0.0955448 0.0046352
2256.5001646 0.0945089 0.0046802
2256.1607968 0.0838396 0.0050017
2255.8219889 0.0953369 0.0040100
2255.4828250 0.1002446 0.0025543
2255.1437630 0.1044649 0.0049099
2254.8052606 0.1007647 0.0055575
2254.4664023 0.0998733 0.0047904
2254.1281539 0.0995992 0.0049041
2253.7894483 0.0969746 0.0056802
2253.4511492 0.0819596 0.0044900
2253.1129515 0.0820319 0.0050007
2252.7745509 0.0997260 0.0051364
2252.4368100 0.1084175 0.0044242
2252.0986632 0.1085766 0.0048652
2251.7610742 0.1095041 0.0046974
2251.4231302 0.1338212 0.0062946
2251.0857437 0.1386194 0.0063026
2250.7480023 0.1396696 0.0062793
2250.4108181 0.1389061 0.0059186
2250.0732793 0.1215716 0.0047630
2249.7362972 0.0979243 0.0044190
2249.3989606 0.0923379 0.0045695
2249.0622310 0.0768301 0.0046153
2248.7250460 0.0775511 0.0051748
2248.3885181 0.0771397 0.0045481
2248.0515856 0.0885774 0.0045807
2247.7152087 0.0881625 0.0064986
2247.3786800 0.0905041 0.0051591
2247.0423025 0.0901446 0.0060657
2246.7062276 0.0943501 0.0053970
2246.3697990 0.0941287 0.0060689
2246.0339757 0.0950413 0.0070657
2245.6976980 0.0946512 0.0046309
2245.3620755 0.1070290 0.0049439
2245.0265030 0.1130655 0.0062821
2244.6905773 0.1198390 0.0063494
2244.3552054 0.1140421 0.0053113
2244.0199841 0.1138856 0.0058124
2243.6843091 0.1141460 0.0050130
2243.3492882 0.1100161 0.0047193
2243.0143170 0.1064292 0.0053786
2242.6789931 0.1103569 0.0054088
2242.3442220 0.1103302 0.0070372
2242.0096011 0.1047250 0.0051147
2241.6745273 0.1044122 0.0059394
2241.3401062 0.1048867 0.0059859
2241.0057347 0.1046646 0.0058585
2240.6715131 0.0741472 0.0043821
2240.3368391 0.0745275 0.0045256
2240.0193251 0.0743213 0.0042304
2239.6850967 0.0785862 0.0053880
2239.3512689 0.1085159 0.0043029
2239.0172398 0.1086305 0.0049729
2238.6836111 0.1087919 0.0042754
2238.3497811 0.1013319 0.0053396
2238.0163512 0.0974275 0.0050708
2237.6829706 0.0823150 0.0049189
2237.3494390 0.0814160 0.0039441
2237.0163070 0.0818935 0.0033364
2236.6832242 0.1013149 0.0033956
2236.3500406 0.1023303 0.0036971
2236.0171562 0.1020775 0.0046007
2235.6843708 0.1013775 0.0050569
2235.3514847 0.0994803 0.0049776
2235.0188974 0.0958421 0.0050975
2234.6864591 0.0962175 0.0053748
2234.3540697 0.0990028 0.0065930
2234.0215795 0.1141922 0.0059282
2233.6893879 0.1131017 0.0059654
2233.3572950 0.1131228 0.0057465
2233.0253508 0.1043568 0.0058207
2232.6934553 0.1054409 0.0053279
2232.3616585 0.0846065 0.0051678
2232.0297610 0.0845016 0.0044823
2231.6981614 0.0989736 0.0048630
2231.3667101 0.1009476 0.0056327
2231.0353075 0.0985809 0.0036843
2230.7040033 0.0977290 0.0046756
2230.3728472 0.0972991 0.0044278
2230.0417397 0.0974851 0.0055344
2229.7107802 0.0905727 0.0051878
2229.3798692 0.0782848 0.0058588
2229.0490565 0.0724576 0.0061274
2228.7183915 0.0723349 0.0057300
2228.3877750 0.0721263 0.0046120
2228.0572566 0.0867073 0.0046796
2227.7270844 0.0866230 0.0040712
2227.3968115 0.0888037 0.0044543
2227.0665870 0.0882838 0.0048859
2226.7364603 0.0889936 0.0059051
2226.4064811 0.0864726 0.0057065
2226.0765501 0.0894970 0.0048107
2225.7467664 0.0962469 0.0050232
2225.4172785 0.0976585 0.0055347
2225.0876406 0.1060572 0.0063563
2224.7581004 0.1060586 0.0054437
2224.4287072 0.1061684 0.0047136
2224.0996094 0.1063423 0.0046749
2223.7703617 0.0894396 0.0038979
2223.4412610 0.0812066 0.0033988
2223.1124553 0.0770445 0.0045648
2222.7834998 0.0760320 0.0052060
2222.4546416 0.0767225 0.0055987
2222.1261770 0.0894161 0.0053701
2221.7975133 0.0888848 0.0056225
2221.4691935 0.0890137 0.0064895
2221.1407241 0.0671147 0.0040835
2220.8124012 0.0669227 0.0056474
2220.4843725 0.0663531 0.0056111
2220.1561942 0.0683150 0.0053245
2219.8283593 0.1096268 0.0055391
2219.5004242 0.1100642 0.0054084
2219.1727829 0.1101448 0.0042248
2218.8452384 0.0995270 0.0049468
2218.5175444 0.0966939 0.0031913
2218.1901933 0.0807386 0.0044407
2217.8627419 0.0801193 0.0051680
2217.5355840 0.0800094 0.0046860
2217.2082767 0.0819035 0.0044333
2216.8974808 0.0952498 0.0038364
2216.5706075 0.1054636 0.0039242
2216.2436341 0.1092385 0.0044974
2215.9169536 0.1069248 0.0046948
2215.5903694 0.1062277 0.0038967
2215.2636361 0.0594359 0.0036940
2214.9372935 0.0603545 0.0032152
2214.6109979 0.0599191 0.0040586
2214.2845534 0.0900220 0.0041428
2213.9586952 0.0903127 0.0044820
2213.6324429 0.0903654 0.0041053
2213.3065317 0.0874722 0.0034274
2212.9807164 0.0880618 0.0042003
2212.6550460 0.0883137 0.0045773
2212.3294225 0.0986949 0.0035622
2212.0036502 0.0998583 0.0055661
2211.6784629 0.1000174 0.0035942
2211.3528823 0.0983392 0.0066532
2211.0278863 0.0914348 0.0049482
2210.7025460 0.0922597 0.0054675
2210.3776923 0.0915235 0.0048450
2210.0525433 0.0977477 0.0036432
2209.7279295 0.1118504 0.0048118
2209.4029228 0.1117475 0.0047029
2209.0784997 0.1109671 0.0043469
2208.7536840 0.1053389 0.0036445
2208.4294515 0.1049622 0.0028793
2208.1050705 0.0824605 0.0040327
2207.7807847 0.0782578 0.0049572
2207.4566428 0.0770511 0.0053303
2207.1325475 0.0825307 0.0046771
2206.8085472 0.1091110 0.0054599
2206.4846421 0.1091754 0.0047717
2206.1610754 0.1104844 0.0051717
2205.8373603 0.0966714 0.0052120
2205.5137402 0.0926225 0.0051128
2205.1904582 0.0765416 0.0084648
2204.8667848 0.0766828 0.0053673
2204.5436924 0.0766994 0.0052113
2204.2204518 0.0766763 0.0049047
2203.8973059 0.0802357 0.0044548
2203.5744975 0.0984648 0.0052536
2203.2515410 0.0980828 0.0050796
2202.9287277 0.0988467 0.0051960
2202.6061544 0.0749648 0.0044569
2202.2837242 0.0758812 0.0049865
2201.9611459 0.0751257 0.0040085
2201.6387105 0.1898473 0.0167876
2201.3165150 0.1875947 0.0161681
2200.9942683 0.1887624 0.0150893
2200.6722614 0.1088598 0.0051840
2200.3502033 0.1094118 0.0060420
2200.0283848 0.1084411 0.0063674
2199.7065152 0.1092167 0.0051168
2199.3849332 0.1092190 0.0064481
2199.0632035 0.0880090 0.0050609
2198.7418096 0.0782525 0.0052399
2198.4204613 0.0776139 0.0058773
2198.0990620 0.0792138 0.0056403
2197.7779015 0.0931797 0.0061927
2197.4725769 0.1101367 0.0058912
2197.1515995 0.1113835 0.0052184
2196.8307641 0.1107910 0.0057572
2196.5097811 0.0876097 0.0060754
2196.1891331 0.0815297 0.0059566
2195.8683376 0.0678871 0.0054137
2195.5478768 0.0684387 0.0047960
2195.2272686 0.0775080 0.0062709
2194.9069949 0.0774252 0.0050712
2194.5868146 0.0948241 0.0048131
2194.2667277 0.0950239 0.0040185
2193.9467342 0.0952204 0.0050870
2193.6268340 0.0949432 0.0044590
2193.3067866 0.0921627 0.0045475
2192.9870730 0.0869697 0.0053085
2192.6674525 0.0869133 0.0056113
2192.3479253 0.0868240 0.0044862
2192.0284911 0.0874019 0.0057285
2191.7091020 0.0985216 0.0056888
2191.3898540 0.0971265 0.0052639
2191.0706989 0.0964019 0.0045517
2190.7516368 0.0967150 0.0050228
2190.4326676 0.0963113 0.0048962
2190.1137913 0.0959761 0.0026363
2189.7950078 0.0898459 0.0020459
2189.4763171 0.0845728 0.0019199
2189.1577192 0.0817390 0.0031377
2188.8394056 0.0814586 0.0046495
2188.5209929 0.0899575 0.0053399
2188.2026729 0.0989893 0.0052059
2187.8844455 0.1005683 0.0053169
2187.5663106 0.1028635 0.0052218
2187.2482682 0.1026462 0.0054428
2186.9305096 0.1046932 0.0059360
2186.6126521 0.1050238 0.0045778
2186.2948869 0.1059464 0.0058701
2185.9772141 0.1157351 0.0060544
2185.6598725 0.1051626 0.0060822
2185.3423841 0.0889092 0.0057932
2185.0249403 0.0911649 0.0064332
2184.7078751 0.0913936 0.0044394
2184.3906632 0.0920396 0.0041994
2184.0735435 0.1143044 0.0044140
2183.7567543 0.1246932 0.0050300
2183.4397709 0.1245737 0.0047943
2183.1231655 0.1263191 0.0060348
2182.8064137 0.1197742 0.0052435
2182.4897538 0.1193594 0.0059100
2182.1734238 0.1195048 0.0051814
2181.8568999 0.1205052 0.0048411
2181.5407533 0.1197007 0.0051848
2181.2244605 0.1198555 0.0054200
2180.9084971 0.1296091 0.0049637
2180.5925778 0.1302111 0.0058581
2180.2765598 0.1373527 0.0058811
2179.9608710 0.1370260 0.0055209
2179.6450361 0.1610986 0.0052531
2179.3294826 0.1613628 0.0054174
2179.0140680 0.1610492 0.0053271
2178.6985074 0.1467881 0.0043428
2178.3832754 0.1320987 0.0048358
2178.0680871 0.1306295 0.0049860
2177.7684037 0.1311149 0.0048597
2177.4534408 0.1329651 0.0050109
2177.1385689 0.1399273 0.0071949
2176.8237408 0.1689813 0.0065860
2176.5088141 0.1779847 0.0077104
2176.1942154 0.1775790 0.0075352
2175.8796603 0.1773370 0.0057660
2175.5652434 0.1577412 0.0068720
2175.2509174 0.1450624 0.0051297
2174.9366349 0.1452311 0.0063630
2174.6224904 0.1448555 0.0057902
2174.3082004 0.1390115 0.0048852
2173.9942374 0.1473615 0.0051340
2173.6803179 0.1526724 0.0048471
2173.3665363 0.1475383 0.0050564
2173.0528452 0.1714633 0.0067645
2172.7391975 0.1702005 0.0061539
2172.4256875 0.1665550 0.0054782
2172.1122680 0.1519848 0.0066716
2171.7988917 0.1519610 0.0066413
2171.4858887 0.1472253 0.0060919
2171.1724574 0.1473584 0.0052019
2170.8596350 0.1463202 0.0053469
2170.5466672 0.1599100 0.0056050
2170.2339779 0.1769996 0.0065901
2169.9211904 0.1820007 0.0076576
2169.6084460 0.1814662 0.0064482
2169.2958388 0.1812947 0.0070129
2168.9835098 0.1469154 0.0070621
2168.6710826 0.1471030 0.0066069
2168.3587454 0.1468778 0.0074152
2168.0464512 0.1472438 0.0068715
2167.7345288 0.1666713 0.0041365
2167.4224144 0.1681997 0.0047569
2167.1104367 0.1677420 0.0053434
2166.7985489 0.1673631 0.0060480
2166.4869385 0.1665237 0.0067218
2166.1752301 0.1581331 0.0075549
2165.8637990 0.1490334 0.0059305
2165.5522699 0.1424460 0.0065041
2165.2410178 0.1411419 0.0064892
2164.9296678 0.1410680 0.0061629
2164.6184073 0.1418971 0.0073953
2164.3074237 0.1503157 0.0076709
2163.9963421 0.1507991 0.0079148
2163.6855371 0.1315583 0.0077385
2163.3746342 0.1331169 0.0071557
2163.0640079 0.1339192 0.0071518
2162.7532836 0.1322709 0.0059960
2162.4428356 0.1565600 0.0063881
2162.1322897 0.1596283 0.0045267
2161.8220199 0.1565503 0.0060575
2161.5118859 0.1551431 0.0074762
2161.2171612 0.1245698 0.0062770
2160.9069672 0.1227435 0.0065422
2160.5970490 0.1230787 0.0058050
2160.2872664 0.1230854 0.0066638
2159.9773392 0.1264713 0.0059403
2159.6676876 0.1264174 0.0061258
2159.3581248 0.1339259 0.0064928
2159.0486972 0.1302443 0.0072085
2158.7390788 0.1287340 0.0075281
2158.4298286 0.1290221 0.0061290
2158.1206205 0.1295141 0.0044250
2157.8115475 0.1060820 0.0044090
2157.5025165 0.1055704 0.0047543
2157.1936205 0.1059666 0.0053115
2156.8845339 0.1288880 0.0058766
2156.5758148 0.1287494 0.0062503
2156.2671376 0.1292083 0.0052720
2155.9585952 0.1076692 0.0059260
2155.6500947 0.1071667 0.0058937
2155.3416824 0.1071334 0.0065547
2155.0334048 0.1160854 0.0122446
2154.7251690 0.1172416 0.0044397
2154.4170677 0.1167218 0.0050185
2154.1090082 0.1133833 0.0052367
2153.8010831 0.1059267 0.0060023
2153.4931996 0.1047518 0.0053787
2153.1854042 0.1057695 0.0044662
2152.8779748 0.1041332 0.0048690
2152.5703552 0.1013603 0.0046022
2152.2628235 0.0953289 0.0047564
2151.9554259 0.0949796 0.0050795
2151.6480699 0.0944933 0.0058817
2151.3408479 0.1029770 0.0069415
2151.0338987 0.1032114 0.0070979
2150.7268059 0.1026379 0.0061316
2150.4198469 0.0922700 0.0066441
2150.1131605 0.0879288 0.0061178
2149.8065615 0.0887318 0.0053126
2149.4998651 0.0922935 0.0063002
2149.1932101 0.0928851 0.0056188
2148.8868734 0.1016951 0.0063517
2148.5804393 0.1017293 0.0080605
2148.2742773 0.1296059 0.0067426
2147.9679718 0.1356229 0.0080607
2147.6617998 0.1559880 0.0075099
2147.3558995 0.1849862 0.0088357
2147.0498558 0.2253987 0.0066296
2146.7441298 0.2574561 0.0074700
2146.4383065 0.2940337 0.0073050
2146.1327546 0.3482725 0.0122202
2145.8271055 0.4059451 0.0129691
2145.5217276 0.4499725 0.0159205
2145.2162065 0.4639781 0.0131738
2144.9110024 0.5650003 0.0175664
2144.6059311 0.6666794 0.0217150
2144.3006708 0.7533168 0.0271156
2143.9957271 0.8767141 0.0348800
2143.7059892 0.9187892 0.0389312
2143.4010309 1.1042055 0.0593339
2143.0963430 1.1647333 0.0530038
2142.7917418 1.5498576 0.1589637
2142.4870435 1.9413035 0.6065845
2142.1828449 2.0424545 0.3608877
2141.8782739 2.1046826 0.3622695
2141.5740188 2.1369452 0.3608877
2141.2698501 2.1725447 0.3608877
2140.9655845 2.0864694 0.3608877
2140.6618177 2.1327294 0.3608877
2140.3576790 2.1257384 0.3608877
2140.0538557 2.0711241 0.3608877
2139.7501645 2.1266408 0.3608877
2139.4465136 2.0261323 0.3622695
2139.1429490 2.2389638 0.3608877
2138.8392417 2.0722867 0.7362843
2138.5360780 2.0855909 0.9226976
2138.2325887 1.8226508 0.4755666
2137.9295969 1.6069576 0.1750595
2137.6262340 1.4712569 0.1148443
2137.3234141 1.2736517 0.0663624
2137.0202689 1.1408452 0.0499595
2136.7176205 1.1271536 0.0742712
2136.4148297 0.9245885 0.0396964
2136.1121247 0.8963685 0.0422144
2135.8095054 0.8719738 0.0339733
2135.5069719 0.8273448 0.0204607
2135.2047520 0.7220108 0.0273773
2134.9022075 0.6588427 0.0230778
2134.6001588 0.6570640 0.0289583
2134.2979677 0.6104452 0.0176442
2133.9958622 0.5450317 0.0168902
2133.6940699 0.5013224 0.0153608
2133.3919077 0.4768864 0.0143214
2133.0902862 0.4676196 0.0141935
2132.7887499 0.4090215 0.0163719
2132.4868896 0.3749246 0.0097231
2132.1855239 0.3734074 0.0136338
2131.8842433 0.3743872 0.0128630
2131.5825935 0.3643338 0.0124336
2131.2814833 0.3413323 0.0104841
2130.9804581 0.3065643 0.0099127
2130.6792910 0.2902838 0.0094377
2130.3782090 0.2659222 0.0120135
2130.0776658 0.2578992 0.0105945
2129.7919040 0.2475958 0.0102811
2129.4910727 0.2357183 0.0094425
2129.1905531 0.2157063 0.0083398
2128.8899370 0.2150006 0.0105664
2128.5895870 0.2105556 0.0092681
2128.2890952 0.2147280 0.0091165
2127.9889147 0.1983692 0.0083955
2127.6888189 0.1991302 0.0088722
2127.3885814 0.1669179 0.0080456
2127.0886548 0.1672775 0.0091446
2126.7888128 0.1421423 0.0078651
2126.4888293 0.1398237 0.0066675
2126.1891563 0.1375186 0.0060772
2125.8895679 0.1344937 0.0062180
2125.5898379 0.1272156 0.0061617
2125.2904183 0.1107109 0.0060853
2124.9910830 0.1086347 0.0053405
2124.6918320 0.1192757 0.0049423
2124.3926653 0.1198554 0.0042799
2124.0933573 0.1195725 0.0040298
2123.7943591 0.1196367 0.0066979
2123.4954451 0.0951541 0.0056716
2123.1966152 0.0952505 0.0087150
2122.8978694 0.0959491 0.0061554
2122.5992076 0.0934547 0.0063218
2122.3006299 0.0927435 0.0056316
2122.0021362 0.0921287 0.0061420
2121.7037264 0.0934616 0.0057975
2121.4054005 0.0862709 0.0062268
2121.1071585 0.0657617 0.0051575
2120.8090004 0.0560037 0.0062582
2120.5109261 0.0665505 0.0064990
2120.2129355 0.0656686 0.0064482
2119.9150287 0.0982302 0.0064774
2119.6172056 0.0974880 0.0070721
2119.3194662 0.0977513 0.0069155
2119.0218104 0.0916153 0.0068653
2118.7244177 0.0878355 0.0067520
2118.4269290 0.0854530 0.0062841
2118.1295239 0.0727108 0.0052449
2117.8322022 0.0667777 0.0053649
2117.5349640 0.0660514 0.0048226
2117.2380333 0.0655804 0.0056990
2116.9409619 0.0647931 0.0062631
2116.6439738 0.0656793 0.0051478
2116.3470690 0.0660902 0.0061755
2116.0504266 0.0714443 0.0063942
2115.7536883 0.0705206 0.0044457
2115.4572569 0.0696767 0.0052907
2115.1606849 0.0694940 0.0058507
2114.8641961 0.0611112 0.0053816
2114.5680139 0.0571088 0.0055391
2114.2716912 0.0567310 0.0012994
2113.9903777 0.0567060 0.0030445
2113.6941722 0.0569299 0.0030311
2113.3985410 0.0755608 0.0038125
2113.1025459 0.0848454 0.0039033
2112.8066337 0.0847345 0.0048987
2112.5108044 0.0848654 0.0064100
2112.2154595 0.0760380 0.0028420
2111.9197957 0.0760423 0.0059347
2111.6242147 0.0598927 0.0055374
2111.3291621 0.0577678 0.0050561
2111.0337464 0.0572901 0.0066638
2110.7385915 0.0612154 0.0063166
2110.4435637 0.0623437 0.0059980
2110.1483958 0.0665191 0.0060021
2109.8537555 0.0681941 0.0049241
2109.5587525 0.0662778 0.0050619
2109.2638319 0.0655516 0.0059595
2108.9693941 0.0660391 0.0061910
2108.6746383 0.0633050 0.0060813
2108.3804094 0.0605694 0.0053247
2108.0858182 0.0575512 0.0051222
2107.7914871 0.0580445 0.0058397
2107.4972825 0.0581676 0.0038145
2107.2029380 0.0579956 0.0052931
2106.9090753 0.0587154 0.0043853
2106.6148951 0.0447305 0.0061977
2106.3212407 0.0438981 0.0060885
2106.0272246 0.0444278 0.0061901
2105.7336896 0.0584992 0.0065364
2105.4398375 0.0617519 0.0056667
2105.1465106 0.0606966 0.0051511
2104.8528224 0.0620427 0.0064147
2104.5596147 0.0615533 0.0068491
2104.2660902 0.0544415 0.0065373
2103.9730902 0.0531818 0.0063403
2103.6797292 0.0539617 0.0063724
2103.3868483 0.0534181 0.0059773
2103.0940931 0.0710138 0.0068593
2102.8009772 0.0719013 0.0071394
2102.5083408 0.0435860 0.0069002
2102.2153882 0.0440432 0.0058381
2101.9229589 0.0579439 0.0048773
2101.6450984 0.0546881 0.0032305
2101.3526071 0.0547899 0.0054529
2101.0601971 0.0540853 0.0056359
2100.7680450 0.0403784 0.0056084
2100.4757977 0.0412136 0.0056647
2100.1836317 0.0412759 0.0054883
2099.8917233 0.0490640 0.0068164
2099.5997197 0.0649280 0.0066942
2099.3077973 0.0687302 0.0066140
2099.0161324 0.0662637 0.0072223
2098.7243722 0.0667291 0.0061207
2098.4328693 0.0575803 0.0076035
2098.1412713 0.0579706 0.0070803
2097.8499744 0.0580874 0.0057079
2097.5584944 0.0564183 0.0063724
2097.2673592 0.0461684 0.0069745
2096.9760850 0.0448177 0.0066312
2096.6850675 0.0402591 0.0058642
2096.3939550 0.0398522 0.0064534
2096.1030991 0.0394514 0.0062699
2095.8121482 0.0442337 0.0051315
2095.5214536 0.0445975 0.0046629
2095.2308837 0.0583581 0.0051848
2094.9401748 0.0659717 0.0067832
2094.6497221 0.0661091 0.0060448
2094.3593938 0.0667944 0.0069455
2094.0691021 0.0750136 0.0071317
2093.7787155 0.0781400 0.0057922
2093.4885848 0.0774787 0.0068003
2093.1985782 0.0944126 0.0073804
2092.9086082 0.1074116 0.0064425
2092.6187623 0.1234236 0.0080026
2092.3287778 0.1275274 0.0068731
2092.0390487 0.1277764 0.0065529
2091.7494436 0.1238610 0.0061550
2091.4600937 0.0689951 0.0053620
2091.1706051 0.0681755 0.0059617
2090.8812404 0.0695352 0.0050872
2090.5919120 0.0690118 0.0054717
2090.3027074 0.0599956 0.0033301
2090.0135391 0.0624301 0.0056281
2089.7244945 0.0619635 0.0061497
2089.4354861 0.0617183 0.0054668
2089.1466014 0.0675629 0.0069688
2088.8577528 0.0678853 0.0047723
2088.5690278 0.0679084 0.0035941
2088.2803389 0.0411456 0.0052796
2087.9917735 0.0386904 0.0063852
2087.7032442 0.0332127 0.0047762
2087.4150560 0.0326028 0.0055706
2087.1412356 0.0336921 0.0008217
2086.8529848 0.0399432 0.0048055
2086.5647701 0.0618705 0.0044935
2086.2766785 0.0828923 0.0056098
2085.9886230 0.0826455 0.0048002
2085.7006905 0.0833223 0.0062946
2085.4130115 0.0662720 0.0054737
2085.1254117 0.0546425 0.0055576
2084.8377175 0.0404254 0.0028602
2084.5500591 0.0152594 0.0057035
2084.2625236 0.0037448 0.0033702
2083.9752411 0.0042616 0.0036468
2083.6880378 0.0034713 0.0046222
2083.4007400 0.0494472 0.0034977
2083.1134781 0.0488293 0.0047016
2082.8263387 0.0499432 0.0051100
2082.5394519 0.0507015 0.0048386
2082.2526442 0.0504591 0.0049701
2081.9657421 0.0469508 0.0050898
2081.6788757 0.0476821 0.0052214
2081.3925215 0.0437403 0.0050888
2081.1058564 0.0248576 0.0052849
2080.8192269 0.0239458 0.0035611
2080.5328927 0.0161307 0.0034670
2080.2466806 0.0141526 0.0045634
2079.9602877 0.0153439 0.0057474
2079.6741899 0.0145235 0.0045856
2079.3882140 0.0248091 0.0035669
2079.1020574 0.0252678 0.0042917
2078.8164117 0.0247992 0.0050820
2078.5304557 0.0252742 0.0046004
2078.2447511 0.0424944 0.0047650
2077.9591250 0.0427160 0.0050050
2077.6734047 0.0782158 0.0071627
2077.3881514 0.0793287 0.0065628
2077.1025450 0.0787577 0.0070516
2076.8172759 0.0357337 0.0043314
2076.5320420 0.0325095 0.0060361
2076.2468864 0.0312775 0.0049030
2075.9762034 0.0185325 0.0044910
2075.6912005 0.0177747 0.0046750
2075.4061035 0.0174967 0.0050027
2075.1212571 0.0172245 0.0034508
2074.8367041 0.0175678 0.0035079
2074.5520570 0.0180810 0.0048333
2074.2674450 0.0102680 0.0076477
2073.9829110 0.0091995 0.0060662
2073.6984551 0.0194769 0.0070167
2073.4141202 0.0441442 0.0075367
2073.1298203 0.0444890 0.0064545
2072.8455983 0.0449951 0.0052542
2072.5616690 0.0168932 0.0067917
2072.2778175 0.0171242 0.0058961
2071.9938720 0.0172973 0.0057281
