# wavenumber_(/cm) absorbance absorbance_unc
2775.5557141 0.152859293 0.001829200
2775.0361962 0.155720493 0.001508400
2774.5168727 0.156930993 0.001777700
2773.9977435 0.156966493 0.001736900
2773.4788855 0.166064593 0.001718400
2772.9601447 0.156269093 0.001852000
2772.4416747 0.154383093 0.001764100
2771.9233217 0.153175093 0.001640200
2771.4052394 0.152051793 0.001617200
2770.8872738 0.143770793 0.001470100
2770.3695787 0.133953793 0.001571200
2769.8520769 0.134228093 0.001619700
2769.3346917 0.143790993 0.001617800
2768.8175765 0.134397393 0.001609200
2768.3006543 0.147156193 0.001848200
2767.7839251 0.147159393 0.001889500
2767.2673888 0.148235493 0.001584600
2766.7510452 0.152400993 0.001791600
2766.2348943 0.152357593 0.001394400
2765.7189359 0.140307093 0.001497400
2765.2031700 0.132875793 0.001350100
2764.6875964 0.132664693 0.001557900
2764.1722914 0.132768393 0.001778300
2763.6571021 0.132807493 0.001649400
2763.1421048 0.134627993 0.001692900
2762.6273758 0.134793793 0.001871900
2762.1127621 0.134693693 0.001667800
2761.5984165 0.129987393 0.001794700
2761.0841861 0.127273793 0.001753900
2760.5702234 0.126102693 0.001436700
2760.0564520 0.126372693 0.001558900
2759.5427956 0.123694093 0.001674900
2759.0294066 0.127670293 0.001473100
2758.5162085 0.127652593 0.001693300
2758.0032013 0.127513993 0.001714500
2757.4903848 0.119644493 0.001590900
2756.9777591 0.126716893 0.001803900
2756.4653239 0.126509593 0.001698900
2755.9530791 0.126272493 0.001771700
2755.4410247 0.127208393 0.001476100
2754.9291606 0.132294593 0.001873300
2754.4174866 0.132268493 0.001648500
2753.9060784 0.138496293 0.001972200
2753.3947843 0.138993193 0.001999900
2752.8836801 0.122637293 0.001537600
2752.3728413 0.122360493 0.001660000
2751.8621163 0.132594093 0.001722700
2751.3516565 0.132784293 0.001414200
2750.8413104 0.132817993 0.001638200
2750.3312293 0.132669293 0.001650100
2749.8213372 0.132634493 0.001429100
2749.3115586 0.133014993 0.001580300
2748.8020446 0.131165593 0.001506600
2748.2927193 0.126755493 0.001596600
2747.7835828 0.126786693 0.001693500
2747.2746349 0.126451093 0.001782500
2746.7658755 0.119749393 0.001623200
2746.2573044 0.119552893 0.001720800
2745.7489217 0.117832893 0.001710400
2745.2407271 0.117550993 0.001682100
2744.7327207 0.115393093 0.001543800
2744.2249775 0.115194293 0.001629200
2743.7173468 0.115443893 0.001585600
2743.2099040 0.109814593 0.001763600
2742.7027240 0.109404793 0.001482700
2742.1956563 0.107704193 0.001677400
2741.6887761 0.108261893 0.001504000
2741.1821584 0.107781193 0.001609300
2740.6757279 0.108305593 0.001554000
2740.1694093 0.105048793 0.001577400
2739.6633529 0.099132593 0.001523500
2739.1574834 0.099181393 0.001357800
2738.6517256 0.106364993 0.001553900
2738.1462295 0.105919293 0.001615200
2737.6409201 0.113165693 0.001597300
2737.1357971 0.112922793 0.001546700
2736.6308604 0.117737693 0.001443900
2736.1261100 0.113425293 0.001573800
2735.6215458 0.113436993 0.001464300
2735.1171676 0.112263593 0.001792800
2734.6130502 0.110779593 0.001594200
2734.1090438 0.110979293 0.001773500
2733.6052232 0.118073993 0.001509900
2733.1016629 0.104340593 0.001503900
2732.5982134 0.104241293 0.001506500
2732.0949494 0.118320293 0.001600000
2731.5919453 0.104900393 0.001695500
2731.0890518 0.104897993 0.001587900
2730.5864180 0.118128293 0.001668600
2730.0839692 0.118383993 0.001497500
2729.5816307 0.110313793 0.001607400
2729.0795516 0.110417393 0.001774300
2728.5776571 0.109609693 0.001867400
2728.0759472 0.105112393 0.001455100
2727.5744218 0.104203093 0.001437200
2727.0730807 0.104407193 0.001401700
2726.5719239 0.096091793 0.001617500
2726.0709513 0.095057793 0.001663000
2725.5701627 0.092170893 0.001559100
2725.0695581 0.092152893 0.001637200
2724.5691373 0.081267193 0.001514900
2724.0689745 0.092407593 0.001816500
2723.5689211 0.093042993 0.001526800
2723.0690513 0.096693993 0.001401000
2722.5694391 0.093211793 0.001583200
2722.0699360 0.098350093 0.001593000
2721.5706903 0.093471593 0.001583600
2721.0715536 0.090075193 0.001618400
2720.5726740 0.090124893 0.001677600
2720.0739033 0.096531893 0.001797800
2719.5753894 0.089793893 0.001668000
2719.0770582 0.096801493 0.001719300
2718.5789096 0.099572193 0.001572300
2718.0809435 0.108278193 0.001537400
2717.5831598 0.099773293 0.001618700
2717.0854846 0.103045993 0.001722500
2716.5880654 0.100761693 0.001501700
2716.0909020 0.101574493 0.001441000
2715.5938469 0.100967593 0.001757600
2715.0969736 0.100682293 0.001491000
2714.6002822 0.085255293 0.001555200
2714.1037724 0.085298693 0.001535800
2713.6075179 0.080667493 0.001606600
2713.1113712 0.077445893 0.001497400
2712.6154058 0.076943393 0.001464000
2712.1196954 0.076976993 0.001457200
2711.6240925 0.075556093 0.001602700
2711.1287443 0.075702693 0.001492800
2710.6335770 0.091019193 0.001718100
2710.1385171 0.091274393 0.001638800
2709.6437114 0.078914393 0.001689600
2709.1490863 0.079261593 0.001459100
2708.6546418 0.078956693 0.001581100
2708.1603778 0.078605693 0.001625300
2707.6662208 0.078493693 0.001483200
2707.1723174 0.078609993 0.001381200
2706.6786674 0.079811293 0.001407800
2706.1851241 0.083556993 0.001517200
2705.6917608 0.088609893 0.001421600
2705.1985774 0.088851793 0.001560800
2704.7055737 0.107051293 0.001646700
2704.2127497 0.115894093 0.001713300
2703.7201784 0.115984093 0.001726600
2703.2277134 0.107577193 0.001480400
2702.7355008 0.096275493 0.001630800
2702.2433944 0.096296593 0.001603700
2701.7515401 0.092232093 0.001641400
2701.2597919 0.080669693 0.001546100
2700.7682957 0.080770093 0.001483200
2700.2769782 0.080731793 0.001422500
2699.7857666 0.081093293 0.001609200
2699.2948065 0.083105293 0.001466700
2698.8040250 0.083160093 0.001727700
2698.3134219 0.084405793 0.001466100
2697.8229971 0.092088793 0.001675600
2697.3327506 0.092273493 0.001652100
2696.8426822 0.082520093 0.001571200
2696.3527919 0.079358993 0.001682600
2695.8630795 0.079929293 0.001794100
2695.3735449 0.078564193 0.001510400
2694.8841882 0.079700093 0.001619700
2694.3950816 0.079647993 0.001653900
2693.9060800 0.078636593 0.001628100
2693.4172559 0.068029693 0.001692600
2692.9286817 0.068184093 0.001596200
2692.4402121 0.068085293 0.001583900
2691.9519923 0.068474293 0.001563300
2691.4639494 0.068514693 0.001456900
2690.9760111 0.068648893 0.001401500
2690.4883220 0.068861993 0.001584800
2690.0008097 0.069280093 0.001410800
2689.5134017 0.070912693 0.001445100
2689.0262426 0.070690093 0.001569500
2688.5392599 0.066416293 0.001307200
2688.0524536 0.064209093 0.001507300
2687.5658235 0.064049493 0.001568900
2687.0793696 0.062718893 0.001595500
2686.5930918 0.062642793 0.001430300
2686.1069900 0.064637693 0.001567900
2685.6211361 0.062845693 0.001551600
2685.1353859 0.063135193 0.001685400
2684.6498113 0.067342993 0.001430300
2684.1644844 0.063755193 0.001561000
2683.6792609 0.063372793 0.001543600
2683.1942128 0.063701193 0.001643500
2682.7094120 0.066000293 0.001572900
2682.2247864 0.063684393 0.001532100
2681.7402639 0.054102293 0.001444000
2681.2559883 0.056153393 0.001566600
2680.7718875 0.048124993 0.001408700
2680.2878897 0.048473093 0.001356800
2679.8041385 0.056321893 0.001650500
2679.3205618 0.059497793 0.001340800
2678.8371597 0.060614093 0.001426300
2678.3539319 0.061820793 0.001493300
2677.8708784 0.064008593 0.001427100
2677.3879992 0.064020793 0.001498200
2676.9052940 0.064274193 0.001485000
2676.4227629 0.063718093 0.001487800
2675.9404057 0.060345893 0.001592900
2675.4582940 0.045175593 0.001504300
2674.9762843 0.038576993 0.001535000
2674.4944483 0.026820093 0.001327600
2674.0128574 0.012253693 0.001398200
2673.5313684 0.012155893 0.001488900
2673.0501242 0.006465693 0.001485500
2672.5689818 0.006382593 0.001452800
2672.0880840 0.012113893 0.001518600
2671.6073592 0.021059693 0.001587600
2671.1267360 0.021026493 0.001627700
2670.6463570 0.026915793 0.001498700
2670.1661508 0.027268993 0.001462500
2669.6861173 0.030573593 0.001515400
2669.2062563 0.030890393 0.001540800
2668.7265677 0.031686493 0.001481400
2668.2470516 0.031834793 0.001593600
2667.7677078 0.038260693 0.001542700
2667.2885361 0.043848093 0.001623500
2666.8095365 0.038425493 0.001457600
2666.3307090 0.043929393 0.001431600
2665.8521244 0.046166093 0.001608100
2665.3736406 0.046006593 0.001445700
2664.8953285 0.040142893 0.001372400
2664.4172590 0.046006293 0.001502800
2663.9392901 0.043226093 0.001606800
2663.4615636 0.043363093 0.001517000
2662.9839374 0.052404393 0.001349900
2662.5065534 0.052319393 0.001489400
2662.0293406 0.049982893 0.001395200
2661.5522279 0.049876793 0.001458100
2661.0753571 0.049360093 0.001417500
2660.5986570 0.045678293 0.001581800
2660.1221278 0.045918693 0.001657100
2659.6457692 0.045950893 0.001559200
2659.1695812 0.045540193 0.001548100
2658.6935637 0.045502893 0.001621000
2658.2177166 0.045401093 0.001430400
2657.7420398 0.048683693 0.001383300
2657.2665332 0.054083893 0.001370100
2656.7912673 0.054236093 0.001529400
2656.3161008 0.054072693 0.001636300
2655.8411042 0.054983693 0.001506400
2655.3663480 0.055035093 0.001421600
2654.8916910 0.054824493 0.001564900
2654.4172742 0.055094393 0.001477400
2653.9429564 0.057594093 0.001718800
2653.4688785 0.057750993 0.001491300
2652.9948996 0.055224893 0.001548500
2652.5211604 0.058585793 0.001649500
2652.0475903 0.058788993 0.001592100
2651.5741892 0.046766993 0.001373000
2651.1008869 0.045392193 0.001509600
2650.6278237 0.044045293 0.001534500
2650.1549294 0.043891993 0.001433800
2649.6822037 0.043442693 0.001301200
2649.2096467 0.039184593 0.001442500
2648.7372582 0.039007193 0.001480000
2648.2651083 0.045213393 0.001683300
2647.7930565 0.045654893 0.001420200
2647.3211731 0.050403693 0.001738600
2646.8494577 0.050808393 0.001719000
2646.3779805 0.047739593 0.001638200
2645.9066012 0.047664393 0.001734300
2645.4354598 0.049182093 0.001648200
2644.9644162 0.049547993 0.001584300
2644.4936103 0.050272793 0.001392100
2644.0229020 0.050265193 0.001354400
2643.5524311 0.049662493 0.001380600
2643.0821277 0.039961693 0.001406600
2642.6119217 0.040237193 0.001477700
2642.1419528 0.040318993 0.001597600
2641.6721510 0.040283093 0.001537800
2641.2025163 0.040020893 0.001519900
2640.7330485 0.044774793 0.001705200
2640.2637476 0.035026693 0.001521500
2639.7946134 0.035041593 0.001515400
2639.3256460 0.035284493 0.001653200
2638.8568451 0.031609593 0.001577300
2638.3882108 0.031775293 0.001512500
2637.9198124 0.044750693 0.001607800
2637.4515108 0.044707293 0.001647900
2636.9833754 0.039226493 0.001475800
2636.5154757 0.038927993 0.001430600
2636.0476725 0.039076193 0.001426100
2635.5801048 0.039073193 0.001459600
2635.1126334 0.039394493 0.001589400
2634.6453973 0.041696093 0.001425200
2634.1783268 0.045600093 0.001427800
2633.7113526 0.045664593 0.001607900
2633.2446132 0.045646493 0.001612400
2632.7780392 0.045628593 0.001658800
2632.3116305 0.045838693 0.001700500
2631.8453871 0.044540793 0.001476400
2631.3793088 0.043862693 0.001561800
2630.9133955 0.044518193 0.001577300
2630.4476472 0.044082593 0.001550400
2629.9820638 0.043638193 0.001914100
2629.5166451 0.043696393 0.001498400
2629.0513912 0.040285793 0.001463300
2628.5863710 0.040171793 0.001614400
2628.1214461 0.038016393 0.001401800
2627.6566857 0.036126693 0.001295200
2627.1921587 0.036232893 0.001434200
2626.7277269 0.036353893 0.001467100
2626.2635282 0.036591393 0.001579600
2625.7994246 0.036422093 0.001606700
2625.3355540 0.036379793 0.001449900
2624.8718472 0.037614993 0.001574100
2624.4082353 0.037676793 0.001494700
2623.9448560 0.036074493 0.001585000
2623.4816403 0.041192893 0.001431300
2623.0185882 0.041284993 0.001576800
2622.5556994 0.041469693 0.001458400
2622.0929740 0.036109393 0.002038100
2621.6304119 0.041147393 0.002220300
2621.4271259 0.023726493 0.002099600
2620.7373707 0.018443893 0.002346600
2620.0479783 0.018835293 0.002178800
2619.3589486 0.020090793 0.002038800
2618.6702811 0.020469293 0.002277800
2617.9819757 0.025738893 0.002099800
2617.2940320 0.025537593 0.002255400
2616.6064498 0.028406693 0.002190900
2615.9192288 0.018925393 0.002072700
2615.2323686 0.024721293 0.002289500
2614.5458691 0.026343493 0.002157800
2613.8597298 0.030787493 0.002187100
2613.1739506 0.026631893 0.002239600
2612.4885312 0.027144293 0.002147700
2611.8034712 0.028097493 0.002456100
2611.1187704 0.027677393 0.002191300
2610.4344285 0.028761593 0.002138000
2609.7504452 0.029134293 0.002190300
2609.0668203 0.035370593 0.002079100
2608.3835534 0.033951493 0.002092800
2607.7006443 0.030879693 0.002090100
2607.0180927 0.023641893 0.002062600
2606.3358983 0.026903193 0.002178500
2605.6540609 0.028036893 0.002298400
2604.9725801 0.031837593 0.002426300
2604.2914556 0.031841193 0.002376000
2603.6106873 0.028657393 0.002248700
2602.9302748 0.023560193 0.002135400
2602.2502178 0.020193893 0.002213700
2601.5705161 0.021281093 0.002372200
2600.8911694 0.020789493 0.002153400
2600.2121773 0.020120693 0.002071100
2599.5335397 0.018018193 0.002208700
2598.8552562 0.019094793 0.002259300
2598.1773266 0.016294593 0.002266200
2597.4997506 0.014723893 0.002325700
2596.8225280 0.020768493 0.002290700
2596.1456583 0.023778193 0.002497300
2595.4691414 0.023045993 0.002374500
2594.7929770 0.021748793 0.002242200
2594.1171649 0.018317693 0.002293200
2593.4417046 0.019408993 0.002139200
2592.7665960 0.022818793 0.002329100
2592.0918389 0.017082293 0.002071100
2591.4174328 0.022246393 0.002141900
2590.7433775 0.021769893 0.002129100
2590.0696729 0.023445793 0.002171800
2589.3963185 0.024443093 0.001951600
2588.7233141 0.020753393 0.002086700
2588.0506595 0.024330793 0.001993800
2587.3783544 0.032304793 0.002354400
2586.7063985 0.018248993 0.002155000
2586.0347915 0.012239393 0.002485000
2585.3635331 0.006560093 0.002228800
2584.6926232 0.007511093 0.002150900
2584.0220613 0.017609693 0.002261500
2583.3518474 0.020003593 0.002066700
2582.6819809 0.013341593 0.002158500
2582.0124618 0.011617093 0.002107500
2581.3432897 0.012396693 0.002123300
2580.6744644 0.012722693 0.002355900
2580.0059856 0.012503193 0.002331400
2579.3378530 0.008393693 0.002101900
2578.6700664 0.007643693 0.001895600
2578.0026254 0.007008093 0.001864400
2577.3355299 0.007546393 0.002116900
2576.6687795 0.003131193 0.001967800
2576.0023740 0.006115593 0.002228300
2575.3363132 0.004420793 0.002137300
2574.6705966 0.010229893 0.002339100
2574.0052242 0.012807093 0.002268600
2573.3401956 0.006633293 0.002227200
2572.6755105 0.002751593 0.001947000
2572.0111687 0.006160593 0.001968200
2571.3471699 0.006482693 0.001945400
2570.6835139 0.010719593 0.001969100
2570.0202004 0.014411293 0.001908200
2569.3572290 0.015118693 0.002116400
2568.6945997 0.016428793 0.001914200
2568.0323120 0.013733093 0.002197600
2567.3703658 0.012640293 0.002090600
2566.7087607 0.012203893 0.001856700
2566.0474965 0.010703793 0.001893400
2565.3865730 0.007832193 0.002166400
2564.7259898 0.007049093 0.001994700
2564.0657467 0.007527293 0.001946000
2563.4058435 0.008243393 0.002069800
2562.7462799 0.007489793 0.001932700
2562.0870556 0.002955393 0.002222800
2561.4281704 0.002382193 0.002238100
2560.7696239 0.007624793 0.002452600
2560.1114160 0.010003893 0.002023800
2559.4535464 0.012954993 0.001702000
2558.7960148 0.020278093 0.002126000
2558.1388210 0.023170693 0.002085500
2557.4819646 0.021581393 0.002058700
2556.8254455 0.017049193 0.001931500
2556.1692634 0.006346493 0.001983700
2555.5134180 0.002426893 0.002348900
2554.8579090 0.002684793 0.002148400
2554.2027363 0.003787193 0.002057100
2553.5478995 0.001953193 0.002415100
2553.1745189 nan nan
2552.7369284 nan nan
2552.2993576 0.012340293 0.001918700
2551.8618716 0.012240493 0.001896300
2551.4247309 0.012417293 0.002156600
2550.9876098 0.012108593 0.002108200
2550.5506384 0.012734993 0.002098900
2550.1139467 0.013216793 0.002069900
2549.6774046 0.014442093 0.002006000
2549.2410119 0.015039193 0.002032400
2548.8046387 0.017675793 0.001925200
2548.3684148 0.018240693 0.002116500
2547.9324700 0.017969993 0.001869900
2547.4966744 0.017839093 0.002060000
2547.0608980 0.015293993 0.002077500
2546.6252708 0.014831893 0.002259500
2546.1899221 0.014825593 0.002051600
2545.7547223 0.014679193 0.002113300
2545.3196713 0.014852293 0.002187900
2544.8846394 0.012387293 0.002038200
2544.4498856 0.012634093 0.002090200
2544.0151509 0.012856493 0.002181200
2543.5806942 0.014723893 0.001934800
2543.1463858 0.014983293 0.001866100
2542.7122257 0.023986793 0.002228700
2542.2782138 0.023900293 0.001972300
2541.8443501 0.023853793 0.001931900
2541.4106344 0.030663593 0.002355500
2540.9771312 0.024157393 0.002004500
2540.5437114 0.019965593 0.002130400
2540.1104394 0.026706393 0.002103900
2539.6773152 0.024409693 0.002112700
2539.2443387 0.020269093 0.002082800
2538.8115097 0.018064393 0.002102400
2538.3788283 0.018045493 0.002063200
2537.9462944 0.016511093 0.002032900
2537.5139722 0.016399493 0.002124100
2537.0817329 0.016872693 0.002190000
2536.6497695 0.019810393 0.002068800
2536.2178246 0.020141593 0.001989800
2535.7860910 0.020045193 0.001995000
2535.3545687 0.016039693 0.001847200
2534.9230647 0.009130893 0.001954900
2534.4919003 0.006758093 0.002208200
2534.0606898 0.006797693 0.001877600
2533.6297545 0.007206893 0.001927200
2533.1988374 0.009918593 0.002080500
2532.7681309 0.010986793 0.002183100
2532.3376351 0.015657593 0.002041400
2531.9071573 0.017017193 0.002136000
2531.4770181 0.025542293 0.002102400
2531.0468329 0.025274693 0.001946800
2530.6169219 0.025533993 0.002250800
2530.1870929 0.016483093 0.002047500
2529.7574739 0.015897593 0.001988800
2529.3280648 0.015760593 0.002195300
2528.8986095 0.015835993 0.002039100
2528.4694279 0.015841093 0.002112800
2528.0404559 0.013404393 0.001962500
2527.6114378 0.015878893 0.002448000
2527.1826929 0.013975893 0.002251300
2526.7542851 0.013848493 0.001945200
2526.3258948 0.013599893 0.002082300
2525.8974583 0.013973293 0.002240900
2525.4692947 0.012914693 0.001923300
2525.0413400 0.012823093 0.001888900
2524.6135303 0.011913693 0.002138500
2524.1858018 0.012400293 0.002019200
2523.7582819 0.012050093 0.001949000
2523.3308431 0.012267993 0.001948000
2522.9036128 0.013121293 0.002103500
2522.4764635 0.013600893 0.001940900
2522.0495224 0.013217993 0.001956500
2521.6226622 0.012719893 0.002039000
2521.1960100 0.013721093 0.002355300
2520.7694387 0.012527093 0.002202300
2520.3430751 0.012571693 0.002093800
2519.9169828 0.009136893 0.002121600
2519.4908442 0.008860093 0.002299800
2519.0649130 0.008164793 0.002057500
2518.6392528 0.009063293 0.002107700
2518.2136729 0.009019393 0.002314900
2517.7881734 0.007762793 0.002142200
2517.3627544 0.017700293 0.002159500
2516.9376691 0.017824093 0.002219400
2516.5126007 0.017706093 0.001993800
2516.0876126 0.014010193 0.002067000
2515.6629578 0.017939793 0.002124700
2515.2384464 0.015843693 0.002090800
2514.8139517 0.018287093 0.002140000
2514.3895370 0.015708593 0.002120600
2513.9654552 0.019843593 0.002184300
2513.5415164 0.015644493 0.002025500
2513.1175943 0.019780293 0.002129200
2512.6938782 0.012005193 0.002033800
2512.2703681 0.021441193 0.002358000
2511.8468746 0.017288093 0.002364100
2511.4236500 0.021477393 0.001875900
2511.0006940 0.016891693 0.001936900
2510.5776284 0.027282293 0.002399100
2510.1547684 0.027526893 0.002241800
2509.7321137 0.032562993 0.002165700
2509.3096014 0.032710293 0.002280500
2508.8872312 0.032848693 0.002067600
2508.4650033 0.032597193 0.002248200
2508.0429174 0.023330093 0.002278000
2507.6209736 0.019248893 0.002192700
2507.1991717 0.017211693 0.002027400
2506.7775117 0.013060493 0.002300100
2506.3559935 0.013313393 0.002206000
2505.9345542 0.010162793 0.002140900
2505.5133194 0.009748793 0.002016000
2505.0922262 0.010494293 0.001991300
2504.6712745 0.010211793 0.002117500
2504.2504643 0.010503593 0.002353300
2503.8297955 0.011170393 0.001987200
2503.4095813 0.011067293 0.002121200
2502.9891948 0.011346393 0.002016600
2502.5688870 0.011444893 0.002017400
2502.1487828 0.010056193 0.002322000
2501.7290075 0.009173993 0.002152400
2501.3093104 0.000328693 0.002036100
2500.8896290 0.000656293 0.002069100
2500.4700884 0.004808893 0.002136100
2500.0506885 0.005031093 0.002280400
2499.6316793 0.004831593 0.001992300
2499.2125606 0.004895893 0.002258400
2498.7935825 -0.005257507 0.001842600
2498.3747448 -0.005141007 0.001999000
2497.9560475 0.003523893 0.002294400
2497.5378024 0.003619593 0.002294900
2497.1193231 0.004826793 0.002085700
2496.7010465 0.011818093 0.002301600
2496.2832215 0.011773093 0.001983200
2495.8652249 0.012048293 0.002134400
2495.4473682 0.003163093 0.002260200
2495.0299627 0.003224693 0.002301800
2494.6126346 0.003230793 0.002032400
2494.1951972 -0.003143207 0.002126200
2493.7778995 -0.001372607 0.002055400
2493.3610522 0.003218493 0.001983000
2492.9440335 0.001522593 0.001893800
2492.5270922 0.001693593 0.002055300
2492.1106630 0.002851693 0.002208500
2491.6943729 0.002941293 0.002034200
2491.2980206 0.001934793 0.002244000
2490.8820019 0.002937193 0.002130900
2490.4658120 -0.000800807 0.002039000
2490.0500092 -0.000757607 0.002059200
2489.6340972 0.004025793 0.002156700
2489.2186340 0.003885893 0.002157000
2488.8029997 0.004021193 0.002234300
2488.3877519 0.006521793 0.002017500
2487.9727046 0.005876293 0.002029200
2487.5574862 0.006006593 0.002132200
2487.1427157 0.006059893 0.002110800
2486.7280217 -0.003304607 0.002106800
2486.3132187 -0.004477407 0.001983400
2485.8988630 -0.007631407 0.002157300
2485.4845836 -0.007623707 0.002105500
2485.0701953 -0.008266507 0.001975200
2484.6562538 -0.004414007 0.002206900
2484.2424501 -0.004780107 0.002414100
2483.8287226 -0.003374007 0.002126400
2483.4148862 -0.004246207 0.001992200
2483.0014959 -0.004391507 0.002293700
2482.5882432 -0.004422807 0.001910000
2482.1750665 -0.004812107 0.002102700
2481.7617808 -0.005262807 0.002165200
2481.3489407 -0.007218407 0.002384900
2480.9362379 -0.009580207 0.001907600
2480.5236108 -0.012928307 0.002106300
2480.1111824 -0.013033107 0.002055100
2479.6988912 -0.012841207 0.002334300
2479.2866755 -0.013700607 0.002025900
2478.8746583 -0.010241307 0.001949400
2478.4624709 -0.006957307 0.002168200
2478.0506662 -0.008250307 0.002043900
2477.6390597 -0.007858507 0.001965600
2477.2275899 -0.008064807 0.002073700
2476.8165022 -0.007694707 0.002542300
2476.4053055 -0.008419707 0.002292500
2475.9942454 -0.011265907 0.002089900
2475.5832604 -0.011252507 0.002423300
2475.1724731 -0.003267007 0.002153600
2474.7618221 -0.006620107 0.002263800
2474.3512461 -0.003240207 0.002172900
2473.9411736 -0.001886607 0.002484900
2473.5308698 -0.000899107 0.002530800
2473.1207633 0.009516293 0.002400000
2472.7107928 0.019062993 0.002130200
2472.3008970 0.018923593 0.002001800
2471.8911982 0.018766693 0.002137300
2471.4816352 -0.012268207 0.002072500
2471.0721468 -0.012532407 0.002148500
2470.6631603 -0.012948007 0.002271300
2470.2539431 -0.021950107 0.002310600
2469.8449224 -0.022654607 0.002188600
2469.4360371 -0.029725007 0.002239200
2469.0272262 -0.029806507 0.002226500
2468.6189163 -0.046390507 0.002225100
2468.2104369 -0.062618607 0.002185400
2467.8020316 -0.062902107 0.002370100
2467.3941268 -0.062264307 0.002063800
2466.9859917 -0.055200807 0.002359900
2466.5780524 -0.052088407 0.002187000
2466.1704912 -0.044052507 0.002394900
2465.7628216 -0.019681607 0.002355100
2465.3552867 -0.015720207 0.002459100
2464.9481295 -0.008122007 0.002265000
2464.5408638 -0.014759707 0.002355000
2464.1337327 -0.008156607 0.002030100
2463.7269788 -0.007610807 0.002245100
2463.3201166 -0.007153307 0.002334000
2462.9136313 -0.007240907 0.002198000
2462.5070375 -0.001959507 0.002145100
2462.1008205 -0.002109107 0.002276700
2461.6947981 -0.002250607 0.002191200
2461.2888490 -0.001492107 0.001998400
2460.8827915 -0.001236507 0.002101500
2460.4771101 -0.002548407 0.002431900
2460.0713204 -0.002301007 0.002150500
2459.6659065 -0.002404907 0.002223400
2459.2603843 -0.003302807 0.002090400
2458.8552377 -0.002654107 0.002215700
2458.4499827 -0.000331407 0.002105700
2458.0451634 0.006928093 0.002090200
2457.6404170 0.008476793 0.002343600
2457.2355623 0.008178993 0.002352400
2456.8310825 0.008482593 0.002173400
2456.4267961 0.010242093 0.002176000
2456.0222808 0.008761193 0.002469200
2455.6182606 0.009010793 0.001917400
2455.2143130 0.008877093 0.002357000
2454.8102572 0.012003393 0.002236500
2454.4065753 0.009050693 0.002374800
2454.0030864 0.008816793 0.002100100
2453.5996699 0.007274893 0.002407600
2453.1961454 0.004028793 0.002329300
2452.7929942 0.001121993 0.002260000
2452.3900356 0.000749793 0.002313800
2451.9871492 -0.000314207 0.001856200
2451.5843953 -0.000737407 0.002363300
2451.1815332 -0.000069107 0.002142200
2450.7791039 0.002374993 0.002149200
2450.3767466 0.002840793 0.002419600
2449.9745215 0.006283193 0.004208700
2449.5724884 0.012091093 0.005260000
2449.1705272 0.014482393 0.004671400
2448.7687578 0.014216493 0.002406000
2448.3670604 0.015190093 0.002177000
2447.9655546 0.014479493 0.002222400
2447.5641206 0.009215293 0.001917400
2447.1628780 0.005629993 0.002206700
2446.7620065 0.005296493 0.002219200
2446.3609671 0.005001693 0.002291700
2445.9601190 0.005467893 0.002173000
2445.5593423 0.005368993 0.002221000
2445.1586970 0.005506993 0.002141200
2444.7582427 0.005929793 0.002151700
2444.3578599 0.005837293 0.001994800
2443.9576678 0.002075193 0.002078500
2443.5575471 0.000041193 0.002334000
2443.1576170 0.006116693 0.002406500
2442.7577582 -0.002739907 0.002296700
2442.3583285 -0.002671207 0.002260600
2441.9587909 0.001109393 0.002475500
2441.5593243 0.001036793 0.002494800
2441.1600480 0.000859393 0.002111700
2440.7608428 0.001377993 0.002284200
2440.3618276 0.002336493 0.002016500
2439.9631810 0.002899293 0.002189400
2439.5643670 0.002492993 0.002166100
2439.1657429 -0.003142607 0.002251900
2438.7671895 -0.002939307 0.002157800
2438.3690637 -0.003185907 0.002373500
2437.9708301 -0.000312107 0.002217100
2437.5726671 0.001163993 0.002145200
2437.1749311 0.000783893 0.002215000
2436.7770874 -0.000296907 0.002237100
2436.3793142 -0.004522707 0.002217400
2435.9819676 -0.004413307 0.002086600
2435.5845132 -0.004066507 0.002298900
2435.1874258 -0.004159107 0.001997500
2434.7901714 0.007143593 0.002383900
2434.3931058 0.011077393 0.002213500
2433.9964067 0.011348893 0.002268600
2433.5996000 0.011650793 0.002208300
2433.2031594 0.011470093 0.002492600
2432.8065521 0.011170993 0.002073000
2432.4106656 0.006434593 0.002180200
2432.0143757 0.006631893 0.002285200
2431.6184514 0.003526093 0.002147800
2431.2223605 0.003563493 0.002209300
2430.8266940 0.007114793 0.002307900
2430.4309200 0.007539493 0.002380500
2430.0355111 0.000826093 0.002145000
2429.6402308 -0.004828307 0.002241700
2429.2448430 -0.004898307 0.002144600
2428.8498199 -0.006322807 0.002057300
2428.4546303 -0.006583207 0.002258400
2428.0599231 -0.002740807 0.002089300
2427.6652852 0.000130593 0.002804300
2427.2704809 -0.001491607 0.002238000
2426.8760996 -0.001346507 0.002105200
2426.4819053 -0.001703407 0.002261300
2426.0877801 -0.000795607 0.002276000
2425.6934888 -0.000466807 0.002044400
2425.2996785 -0.000988207 0.002172800
2424.9059373 -0.000433407 0.002204700
2424.5123239 0.001010993 0.002275500
2424.1185444 0.003207093 0.001970900
2423.7252453 0.003277193 0.002007000
2423.3320151 0.003334293 0.002149100
