# wavenumber_(/cm) absorbance absorbance_unc
2421.7601348 -0.0028652 0.0021540
2421.3675419 -0.0033630 0.0020960
2420.9750763 -0.0032589 0.0020962
2420.5827379 -0.0028625 0.0023122
2420.1905852 0.0008977 0.0019602
2419.7985010 0.0012974 0.0024469
2419.4065438 0.0010219 0.0019663
2419.0147135 0.0006081 0.0022424
2418.6230102 -0.0039262 0.0023999
2418.2314922 -0.0036279 0.0023218
2417.8400424 -0.0066023 0.0022306
2417.4487194 -0.0066790 0.0022844
2417.0575230 -0.0061439 0.0023066
2416.6665116 -0.0045273 0.0021873
2416.2755683 -0.0067824 0.0021051
2415.8847515 -0.0073877 0.0022179
2415.4940610 -0.0072695 0.0021259
2415.1034970 -0.0095596 0.0022281
2414.7133507 -0.0098462 0.0023423
2414.3230973 -0.0100701 0.0022475
2413.9329118 -0.0058428 0.0023056
2413.5428523 -0.0047614 0.0022815
2413.1529189 -0.0050542 0.0022213
2412.7631115 -0.0055781 0.0019718
2412.3737210 -0.0053028 0.0023346
2412.0030728 -0.0080063 0.0023058
2411.6139275 -0.0077380 0.0022398
2411.2246171 -0.0103028 0.0021947
2410.8354323 -0.0103413 0.0018278
2410.4463732 -0.0103810 0.0023303
2410.0574977 -0.0066175 0.0021158
2409.6692122 -0.0066541 0.0021171
2409.2805874 -0.0067644 0.0020336
2408.8920299 -0.0059735 0.0020203
2408.5035977 -0.0056842 0.0023608
2408.1152907 -0.0079502 0.0020474
2407.7273988 -0.0080826 0.0022549
2407.3396319 -0.0066742 0.0021868
2406.9517001 -0.0065307 0.0022188
2406.5639513 -0.0064626 0.0023112
2406.1762695 -0.0059272 0.0021450
2405.7892335 -0.0056481 0.0024776
2405.4018591 -0.0045597 0.0020626
2405.0145515 -0.0061255 0.0020555
2404.6273687 -0.0108735 0.0022481
2404.2408886 -0.0110454 0.0023820
2403.8539548 -0.0043679 0.0021167
2403.4671456 -0.0095433 0.0020819
2403.0804608 -0.0045501 0.0019845
2402.6944777 -0.0040524 0.0024052
2402.3080415 -0.0092931 0.0020296
2401.9217872 -0.0103273 0.0022917
2401.5361186 -0.0132881 0.0024156
2401.1501125 -0.0219938 0.0021413
2400.7641728 -0.0218816 0.0021943
2400.3786453 -0.0215058 0.0019908
2399.9932416 -0.0215420 0.0022081
2399.6076737 -0.0180554 0.0020067
2399.2228054 -0.0165265 0.0023724
2398.8374850 -0.0166394 0.0022431
2398.4522883 -0.0179287 0.0019762
2398.0677905 -0.0161970 0.0021048
2397.6828409 -0.0191272 0.0024828
2397.2983023 -0.0191763 0.0021979
2396.9138871 -0.0223759 0.0020384
2396.5293079 -0.0222491 0.0019230
2396.1454263 -0.0262304 0.0021235
2395.7610936 -0.0226510 0.0020416
2395.3771712 -0.0224253 0.0019440
2394.9933717 -0.0216850 0.0022959
2394.6094086 -0.0214083 0.0021234
2394.2261417 -0.0211919 0.0019744
2393.8424245 -0.0270168 0.0021099
2393.4594031 -0.0283580 0.0022060
2393.0759315 -0.0279640 0.0020458
2392.6931554 -0.0266943 0.0020792
2392.3099293 -0.0268040 0.0018843
2391.9273981 -0.0206600 0.0020810
2391.5444173 -0.0209741 0.0019973
2391.1621309 -0.0163933 0.0022019
2390.7793950 -0.0159015 0.0021174
2390.3973531 -0.0113277 0.0020938
2390.0148621 -0.0112329 0.0026890
2389.6330644 -0.0110671 0.0025565
2389.2508179 -0.0174288 0.0028134
2388.8692643 -0.0178920 0.0020678
2388.4872621 -0.0235738 0.0020193
2388.1059523 -0.0237046 0.0020088
2387.7244792 -0.0289415 0.0021898
2387.3431280 -0.0301735 0.0021519
2386.9621264 -0.0303229 0.0019797
2386.5807908 -0.0213249 0.0021671
2386.2000325 -0.0163981 0.0022332
2385.8191680 -0.0129520 0.0021974
2385.4384251 -0.0131307 0.0021909
2385.0580881 -0.0138626 0.0022168
2384.6773037 -0.0137454 0.0021103
2384.2972093 -0.0166263 0.0019313
2383.9169520 -0.0170356 0.0038353
2383.5373272 -0.0206712 0.0029043
2383.1570850 -0.0224162 0.0038906
2382.7774183 -0.0222406 0.0020929
2382.3979293 -0.0240921 0.0021940
2382.0179937 -0.0225946 0.0018610
2381.6387466 -0.0223788 0.0022637
2381.2596201 -0.0227128 0.0021913
2380.8803310 -0.0224668 0.0021219
2380.5011626 -0.0227078 0.0021759
2380.1223416 -0.0224546 0.0020539
2379.7434146 -0.0222526 0.0020993
2379.3646083 -0.0207306 0.0022041
2378.9862055 -0.0206761 0.0021994
2378.6079230 -0.0209368 0.0021969
2378.2294781 -0.0258167 0.0020853
2377.8511535 -0.0229136 0.0020909
2377.4732319 -0.0229670 0.0021361
2377.0953739 -0.0259007 0.0020964
2376.7174101 -0.0236012 0.0021780
2376.3398487 -0.0229646 0.0019726
2375.9621251 -0.0204206 0.0021414
2375.5848037 -0.0237908 0.0020264
2375.2076021 -0.0234405 0.0020895
2374.8301818 -0.0313972 0.0022063
2374.4532198 -0.0370473 0.0019835
2374.0760956 -0.0368127 0.0023545
2373.6993730 -0.0371789 0.0021623
2373.3227698 -0.0371727 0.0020354
2372.9462299 -0.0370744 0.0021109
2372.5695842 -0.0331672 0.0020522
2372.1933395 -0.0332770 0.0023388
2371.8172140 -0.0260428 0.0021890
2371.4409266 -0.0257248 0.0023420
2371.0650397 -0.0195551 0.0022280
2370.6892158 -0.0199902 0.0021552
2370.3135671 -0.0133834 0.0023315
2369.9380375 -0.0129991 0.0023322
2369.5626268 -0.0031406 0.0023453
2369.1872790 -0.0018594 0.0021860
2368.8118255 0.0028097 0.0021432
2368.4367716 0.0086717 0.0022643
2368.0618363 0.0237513 0.0024263
2367.6870198 0.0304347 0.0022250
2367.3122659 0.0359594 0.0024515
2366.9376866 0.0362030 0.0026852
2366.5632258 0.0589482 0.0023728
2366.1888834 0.0630556 0.0025652
2365.8146036 0.0940271 0.0026595
2365.4404980 0.1049494 0.0024070
2365.0665108 0.1170403 0.0026463
2364.6925858 0.1335512 0.0028320
2364.3188350 0.1462361 0.0024150
2363.9452023 0.1799149 0.0026938
2363.5716877 0.1840787 0.0029401
2363.1982353 0.2257081 0.0029718
2362.8430455 0.2283530 0.0029319
2362.4698791 0.2451870 0.0031453
2362.0968305 0.2830371 0.0030625
2361.7238997 0.3093398 0.0035320
2361.3510309 0.3338870 0.0036239
2360.9786143 0.3684418 0.0032186
2360.6060365 0.4071314 0.0038501
2360.2335206 0.4463817 0.0036098
2359.8611779 0.4954360 0.0041466
2359.4889526 0.5179860 0.0044391
2359.1170674 0.5684637 0.0043036
2358.7450769 0.6217783 0.0051966
2358.3732036 0.6537661 0.0055479
2358.0016700 0.7143034 0.0065997
2357.6300311 0.7566732 0.0067594
2357.2585093 0.8062713 0.0060049
2356.8873268 0.8655839 0.0079829
2356.5160390 0.9413445 0.0072030
2356.1451458 1.0046577 0.0104980
2355.7743138 1.0183046 0.0093313
2355.4033766 1.3264904 0.0573797
2355.0325562 1.3234499 0.0621054
2354.6620743 1.4024521 0.0672527
2354.2914873 1.4272316 0.0233655
2353.9212385 1.4785602 0.0215650
2353.5508846 1.4795943 0.0211854
2353.1809241 1.5866608 0.0305403
2352.8107477 1.6953251 0.0385144
2352.4410198 1.7675782 0.0400663
2352.0711315 1.8693554 0.0452271
2351.7015807 1.9225351 0.0615853
2351.3319249 1.9808319 0.0800045
2350.9626063 1.9718834 0.0762508
2350.5934590 2.0259632 0.0709381
2350.2241515 2.1105140 0.0839929
2349.8551808 2.1865176 0.0963391
2349.4861051 2.2485577 0.1286981
2349.1173661 2.2788561 0.1296254
2348.7487980 2.4109245 0.2231557
2348.3800698 2.4730545 0.2324676
2348.0116779 2.9242886 0.3608877
2347.6434566 2.8663147 0.3608877
2347.2750203 2.8291571 0.3608877
2346.9070300 2.8315221 0.3608877
2346.5391551 2.6943456 0.5541861
2346.1713405 2.7138851 0.4550536
2345.8036962 2.6289122 0.4206742
2345.4358370 2.6726340 0.5714978
2345.0684231 2.6458342 0.4261888
2344.7010694 2.6500266 0.3887357
2344.3338857 2.6534206 0.3679459
2343.9667620 3.0470676 0.3608877
2343.5998082 3.0963488 0.3608877
2343.2326948 2.7491108 0.4394821
2342.8659159 2.7304405 0.5988035
2342.1327573 2.4141817 0.1891618
2341.7663775 2.4237030 0.2170486
2339.9360322 2.9186628 0.3608877
2339.5703393 2.7940111 0.3608877
2339.2047060 2.7845137 0.3608877
2338.8392416 2.8215713 0.6346005
2338.4738367 2.7623207 0.3541605
2338.1086006 2.6207905 0.3586762
2337.7436972 2.2856182 0.1410044
2337.3786892 2.1985901 0.0832181
2337.0137405 2.1689547 0.0822972
2336.6489603 2.1049146 0.0809687
2336.2842394 1.8757366 0.0528234
2335.9196870 1.8383117 0.0470127
2335.5551937 1.6262783 0.0281828
2335.1910868 1.5066075 0.0280045
2334.8268754 1.4269969 0.0208245
2334.4627231 1.2741712 0.0176366
2334.0987388 1.1978376 0.0095311
2333.7350858 1.0754576 0.0094126
2333.3713284 0.9850774 0.0080759
2333.0076299 0.9035608 0.0081859
2332.6443169 0.8027606 0.0082554
2332.2808994 0.7381410 0.0067088
2331.9175951 0.6745896 0.0062925
2331.5546214 0.5908918 0.0057996
2331.1914890 0.5187887 0.0047586
2330.8285240 0.4818196 0.0044149
2330.4658893 0.4123172 0.0040219
2330.1031502 0.3853008 0.0039268
2329.7407411 0.3429772 0.0035579
2329.3781734 0.3407866 0.0032499
2329.0162610 0.2898728 0.0034278
2328.6539730 0.2868739 0.0029050
2328.2920146 0.2796131 0.0034089
2327.9299518 0.2742601 0.0035467
2327.5682184 0.2609790 0.0031003
2327.2063807 0.2569912 0.0028362
2326.8448721 0.2140215 0.0029918
2326.4832052 0.1961349 0.0030923
2326.1219753 0.1966533 0.0031508
2325.7608035 0.1921059 0.0030272
2325.3994734 0.1883260 0.0029430
2325.0385799 0.1925849 0.0030249
2324.6777445 0.1883020 0.0029476
2324.3167508 0.1832684 0.0030967
2323.9561933 0.1693957 0.0027954
2323.6131869 0.1684850 0.0028610
2323.2525778 0.1646670 0.0028679
2322.8922964 0.1454597 0.0028430
2322.5321267 0.1406473 0.0024847
2322.1721226 0.1394514 0.0025480
2321.8119067 0.1396889 0.0026404
2321.4520720 0.1356239 0.0032071
2321.0924026 0.1248700 0.0024454
2320.7327909 0.1250387 0.0025830
2320.3732905 0.1243464 0.0027059
2320.0139553 0.1215202 0.0025145
2319.6546776 0.1153152 0.0023246
2319.2952422 0.1156270 0.0027849
2318.9362409 0.1135751 0.0027140
2318.5772969 0.1155685 0.0027909
2318.2184639 0.1155073 0.0026766
2317.8597421 0.1070894 0.0025594
2317.5011849 0.1072766 0.0027044
2317.1426850 0.1072898 0.0027024
2316.7842960 0.1056624 0.0027324
2316.4260715 0.1054121 0.0025122
2316.0679041 0.0953748 0.0023074
2315.7098474 0.0951439 0.0025277
2315.3519014 0.0954854 0.0024777
2314.9941197 0.0947871 0.0028095
2314.6363949 0.0929614 0.0024997
2314.2787807 0.0928980 0.0023339
2313.9215447 0.0922904 0.0026102
2313.5642048 0.0920563 0.0026122
2313.2069218 0.0884873 0.0026565
2312.8497491 0.0772474 0.0022333
2312.4926867 0.0765617 0.0021047
2312.1357880 0.0775982 0.0024105
2311.7789460 0.0777993 0.0024331
2311.4222142 0.0765990 0.0024925
2311.0658594 0.0800528 0.0023992
2310.7094010 0.0822248 0.0025810
2310.3532660 0.0817717 0.0023882
2309.9969739 0.0819502 0.0025159
2309.6407917 0.0864110 0.0026173
2309.2847194 0.0871188 0.0026441
2308.9288101 0.0818783 0.0026345
2308.5732237 0.0817103 0.0023349
2308.2174804 0.0724839 0.0027836
2307.8621131 0.0733126 0.0026476
2307.5065889 0.0719735 0.0025582
2307.1512275 0.0721525 0.0026361
2306.7961884 0.0723159 0.0025463
2306.4412585 0.0820911 0.0027311
2306.0861719 0.0816571 0.0023970
2305.7311946 0.0823147 0.0026268
2305.3765924 0.0817263 0.0026804
2305.0218866 0.0818637 0.0028691
2304.6675025 0.0794764 0.0029957
2304.3129618 0.0721413 0.0027304
2303.9587956 0.0794943 0.0026561
2303.6047383 0.0793714 0.0024616
2303.2505245 0.0641597 0.0024534
2302.8964726 0.0682667 0.0024740
2302.5429538 0.0814903 0.0023539
2302.1893844 0.0815425 0.0027527
2301.8358706 0.0685139 0.0025850
2301.4822006 0.0682702 0.0030513
2301.1289039 0.0690466 0.0024562
2300.7757157 0.0688227 0.0026716
2300.4223713 0.0687591 0.0023366
2300.0694000 0.0699440 0.0023797
2299.7165369 0.0695416 0.0028218
2299.3635707 0.0734516 0.0030834
2299.0109241 0.0735979 0.0027735
2298.6583857 0.0864825 0.0025149
2298.3056913 0.0959908 0.0026796
2297.9536332 0.0965607 0.0026931
2297.6011551 0.0961200 0.0024015
2297.2490489 0.0945773 0.0027120
2296.8970506 0.0911430 0.0026367
2296.5451601 0.0861773 0.0029239
2296.1933775 0.0816098 0.0028950
2295.8414918 0.0816147 0.0026325
2295.4901355 0.0816556 0.0028772
2295.1384652 0.0813967 0.0026389
2294.7873240 0.0818841 0.0030527
2294.4358691 0.0747520 0.0027315
2294.0849955 0.0746785 0.0029606
2293.7337030 0.0746943 0.0028860
2293.3830441 0.0634336 0.0026598
2293.0319666 0.0628802 0.0028343
2292.6815221 0.0703009 0.0027474
2292.3479477 0.0696988 0.0029344
2291.9974496 0.0698597 0.0029524
2291.6470588 0.0697657 0.0027145
2291.2967750 0.0693993 0.0027816
2290.9465983 0.0695765 0.0026558
2290.5965286 0.0698063 0.0027214
2290.2465659 0.0710485 0.0027425
2289.8969723 0.0751254 0.0029811
2289.5472233 0.0755613 0.0028480
2289.1975811 0.0720838 0.0029595
2288.8480457 0.0731211 0.0030305
2288.4986170 0.0727123 0.0026801
2288.1495567 0.0729566 0.0030483
2287.8003413 0.0724576 0.0028504
2287.4512324 0.0728634 0.0025735
2287.1022300 0.0581720 0.0025615
2286.7535956 0.0586486 0.0031022
2286.4048061 0.0584907 0.0028590
2286.0561230 0.0615799 0.0031056
2285.7078074 0.0617727 0.0026400
2285.3593368 0.0627723 0.0029878
2285.0112335 0.0628275 0.0026618
2284.6629752 0.0630915 0.0029661
2284.3148231 0.0705286 0.0029640
2283.9670379 0.0805981 0.0030062
2283.6190978 0.0806414 0.0023651
2283.2715244 0.0834204 0.0031258
2282.9237962 0.0837472 0.0028981
2282.5764344 0.0832296 0.0029211
2282.2289179 0.1341322 0.0027229
2281.8817154 0.1338588 0.0032792
2281.5344104 0.1342721 0.0031114
2281.1874712 0.1355636 0.0035137
2280.8403775 0.1353337 0.0030434
2280.4936493 0.1355949 0.0031889
2280.1470266 0.1463810 0.0024921
2279.8002494 0.1458596 0.0032912
2279.4538374 0.1485895 0.0034960
2279.1072709 0.1480404 0.0030916
2278.7610695 0.1485810 0.0029882
2278.4149213 0.1511794 0.0028093
2278.0687226 0.1713556 0.0032352
2277.7227847 0.1725280 0.0035039
2277.3770037 0.1720524 0.0029460
2277.0313277 0.1569777 0.0030567
2276.6854974 0.1567177 0.0031700
2276.3400313 0.1567151 0.0027732
2275.9946700 0.1562502 0.0028437
2275.6493617 0.1569165 0.0028953
2275.3042099 0.1357324 0.0031351
2274.9589040 0.1316842 0.0030999
2274.6139616 0.1259352 0.0031494
2274.2691238 0.1314243 0.0029755
2273.9243906 0.1266337 0.0033202
2273.5797618 0.1138947 0.0030791
2273.2351858 0.1106700 0.0026307
2272.8907659 0.1035612 0.0029613
2272.5464503 0.0745861 0.0025493
2272.2022391 0.0744026 0.0029101
2271.8581321 0.0748248 0.0028106
2271.5141293 0.0743620 0.0028046
2271.1701791 0.0767790 0.0027402
2270.8263846 0.0828880 0.0026646
2270.4826942 0.0817618 0.0029327
2270.1391078 0.0814504 0.0027686
2269.7956253 0.0821624 0.0028370
2269.4521953 0.1056319 0.0027220
2269.1089207 0.1145197 0.0027206
2268.7657499 0.1142174 0.0028283
2268.4226829 0.1144207 0.0025539
2268.0799254 0.0827635 0.0026681
2267.7370658 0.0832209 0.0027110
2267.3943098 0.0833001 0.0028493
2267.0514004 0.0987835 0.0030593
2266.7088516 0.0987087 0.0027467
2266.3666632 0.0988665 0.0031784
2266.0242699 0.0801454 0.0026566
2265.6820315 0.0795807 0.0029100
2265.3398964 0.0800211 0.0031877
2264.9981211 0.1119657 0.0026063
2264.6561412 0.1117787 0.0031535
2264.3143158 0.1122059 0.0032116
2263.9728499 0.0999983 0.0026334
2263.6478327 0.0994769 0.0023996
2263.3065165 0.0968390 0.0030351
2262.9653545 0.0969591 0.0027122
2262.6240393 0.0971402 0.0029008
2262.2828271 0.0977764 0.0025250
2261.9416666 0.0980250 0.0028964
2261.6011716 0.0979583 0.0027852
2261.2602677 0.0909277 0.0026338
2260.9194155 0.0863850 0.0026301
2260.5787172 0.0865828 0.0026673
2260.2386324 0.0862745 0.0029876
2259.8980881 0.1042582 0.0028624
2259.5576975 0.1044330 0.0025576
2259.2174093 0.1044777 0.0027266
2258.8776829 0.0809107 0.0027192
2258.5375996 0.0813042 0.0027625
2258.1976187 0.0811212 0.0027177
2257.8581989 0.0967517 0.0029528
2257.5184224 0.1052059 0.0027239
2257.1787482 0.1052121 0.0028116
2256.8396346 0.1051666 0.0025328
2256.5001646 0.0922880 0.0029402
2256.1607968 0.0902112 0.0026823
2255.8219889 0.0900361 0.0029441
2255.4828250 0.0926589 0.0027922
2255.1437630 0.0931495 0.0027741
2254.8052606 0.0956490 0.0027754
2254.4664023 0.0958435 0.0028837
2254.1281539 0.1003379 0.0028441
2253.7894483 0.0934284 0.0028621
2253.4511492 0.0842694 0.0022925
2253.1129515 0.0844813 0.0029023
2252.7745509 0.1010524 0.0029031
2252.4368100 0.1082449 0.0030453
2252.0986632 0.1077820 0.0027210
2251.7610742 0.1076026 0.0030394
2251.4231302 0.1033514 0.0029641
2251.0857437 0.0813807 0.0027838
2250.7480023 0.0814130 0.0029111
2250.4108181 0.0812319 0.0028269
2250.0732793 0.0924285 0.0029772
2249.7362972 0.0922531 0.0028595
2249.3989606 0.0921677 0.0028055
2249.0622310 0.0748436 0.0030043
2248.7250460 0.0751678 0.0028274
2248.3885181 0.0745891 0.0029591
2248.0515856 0.0752177 0.0026364
2247.7152087 0.0878556 0.0029295
2247.3786800 0.0963806 0.0027962
2247.0423025 0.0964276 0.0025844
2246.7062276 0.0958389 0.0032052
2246.3697990 0.0964241 0.0030128
2246.0339757 0.0957737 0.0030701
2245.6976980 0.0859009 0.0026606
2245.3620755 0.0944018 0.0027863
2245.0265030 0.0986909 0.0030534
2244.6905773 0.1064160 0.0030254
2244.3552054 0.1034693 0.0026023
2244.0199841 0.1044101 0.0028710
2243.6843091 0.1062039 0.0027229
2243.3492882 0.1042936 0.0031090
2243.0143170 0.0932375 0.0028432
2242.6789931 0.0910551 0.0029039
2242.3442220 0.0909289 0.0031165
2242.0096011 0.0910127 0.0032127
2241.6745273 0.1005730 0.0031654
2241.3401062 0.1009235 0.0032143
2241.0057347 0.1015451 0.0031403
2240.6715131 0.0788937 0.0025893
2240.3368391 0.0789288 0.0029116
2240.0193251 0.0785757 0.0030907
2239.6850967 0.0893945 0.0028079
2239.3512689 0.1087884 0.0030437
2239.0172398 0.1085767 0.0029401
2238.6836111 0.1089355 0.0027734
2238.3497811 0.1042289 0.0033630
2238.0163512 0.0864034 0.0031912
2237.6829706 0.0866701 0.0029547
2237.3494390 0.0866966 0.0034418
2237.0163070 0.1077530 0.0029831
2236.6832242 0.1086751 0.0032619
2236.3500406 0.1083165 0.0030665
2236.0171562 0.0957351 0.0027178
2235.6843708 0.0950630 0.0031465
2235.3514847 0.0881495 0.0032123
2235.0188974 0.0872453 0.0032659
2234.6864591 0.0876763 0.0028961
2234.3540697 0.0881855 0.0030589
2234.0215795 0.0999236 0.0030789
2233.6893879 0.1083111 0.0035536
2233.3572950 0.1086104 0.0028769
2233.0253508 0.1080440 0.0034534
2232.6934553 0.0933897 0.0028571
2232.3616585 0.0939532 0.0030535
2232.0297610 0.0937972 0.0028183
2231.6981614 0.0935789 0.0027347
2231.3667101 0.0931086 0.0030612
2231.0353075 0.0934453 0.0031226
2230.7040033 0.0866394 0.0030039
2230.3728472 0.0869565 0.0029134
2230.0417397 0.0871036 0.0030074
2229.7107802 0.0840314 0.0027879
2229.3798692 0.0843646 0.0031593
2229.0490565 0.0801480 0.0031616
2228.7183915 0.0806101 0.0030962
2228.3877750 0.0808492 0.0030485
2228.0572566 0.0868611 0.0030597
2227.7270844 0.0955358 0.0029263
2227.3968115 0.0957256 0.0029406
2227.0665870 0.0958335 0.0029786
2226.7364603 0.0851426 0.0030970
2226.4064811 0.0852672 0.0028310
2226.0765501 0.0853744 0.0029670
2225.7467664 0.0870771 0.0031208
2225.4172785 0.0914977 0.0029371
2225.0876406 0.1000357 0.0029806
2224.7581004 0.1003899 0.0031800
2224.4287072 0.1003843 0.0029948
2224.0996094 0.1010309 0.0029601
2223.7703617 0.0978546 0.0030985
2223.4412610 0.0810549 0.0030539
2223.1124553 0.0806821 0.0031098
2222.7834998 0.0809684 0.0028720
2222.4546416 0.0804796 0.0028029
2222.1261770 0.0915729 0.0029645
2221.7975133 0.0917279 0.0029738
2221.4691935 0.0921142 0.0027498
2221.1407241 0.0719144 0.0027037
2220.8124012 0.0691431 0.0033668
2220.4843725 0.0694676 0.0030489
2220.1561942 0.0692215 0.0027275
2219.8283593 0.1068210 0.0030861
2219.5004242 0.1065061 0.0030841
2219.1727829 0.1066803 0.0031697
2218.8452384 0.0953008 0.0029333
2218.5175444 0.0939639 0.0026300
2218.1901933 0.0873656 0.0027733
2217.8627419 0.0823204 0.0029045
2217.5355840 0.0823295 0.0028474
2217.2082767 0.0823279 0.0029319
2216.8974808 0.0976014 0.0029162
2216.5706075 0.1061563 0.0030398
2216.2436341 0.1067302 0.0029999
2215.9169536 0.1069311 0.0025823
2215.5903694 0.0973730 0.0031939
2215.2636361 0.0842043 0.0027235
2214.9372935 0.0840240 0.0029475
2214.6109979 0.0836410 0.0025549
2214.2845534 0.0864232 0.0029138
2213.9586952 0.0880370 0.0029645
2213.6324429 0.0907615 0.0027875
2213.3065317 0.0916089 0.0028436
2212.9807164 0.0909869 0.0024870
2212.6550460 0.1009744 0.0026957
2212.3294225 0.1015052 0.0026065
2212.0036502 0.1080668 0.0031036
2211.6784629 0.1077492 0.0031755
2211.3528823 0.1014705 0.0033515
2211.0278863 0.0881989 0.0029814
2210.7025460 0.0884457 0.0033380
2210.3776923 0.0881096 0.0030020
2210.0525433 0.0971332 0.0029539
2209.7279295 0.1014181 0.0028363
2209.4029228 0.1053196 0.0030939
2209.0784997 0.1116804 0.0030397
2208.7536840 0.1053427 0.0033193
2208.4294515 0.1058766 0.0029328
2208.1050705 0.1054211 0.0033687
2207.7807847 0.0759207 0.0031385
2207.4566428 0.0763279 0.0028823
2207.1325475 0.0766144 0.0030575
2206.8085472 0.1002341 0.0030991
2206.4846421 0.1080983 0.0033717
2206.1610754 0.1082607 0.0028966
2205.8373603 0.1080169 0.0030489
2205.5137402 0.1049836 0.0028124
2205.1904582 0.0879221 0.0032694
2204.8667848 0.0781183 0.0029584
2204.5436924 0.0665640 0.0028264
2204.2204518 0.0665914 0.0028587
2203.8973059 0.0660456 0.0028284
2203.5744975 0.0896381 0.0032796
2203.2515410 0.0893183 0.0029464
2202.9287277 0.0895594 0.0031397
2202.6061544 0.0799125 0.0030902
2202.2837242 0.0800135 0.0032188
2201.9611459 0.0798129 0.0028507
2201.6387105 0.0817954 0.0109696
2201.3165150 0.0855408 0.0154842
2200.9942683 0.0861229 0.0146452
2200.6722614 0.0862957 0.0023256
2200.3502033 0.1047695 0.0033034
2200.0283848 0.1059484 0.0031081
2199.7065152 0.1060620 0.0031289
2199.3849332 0.1055008 0.0038368
2199.0632035 0.0937537 0.0032360
2198.7418096 0.0751514 0.0027271
2198.4204613 0.0754677 0.0028790
2198.0990620 0.0750709 0.0031450
2197.7779015 0.0888090 0.0032523
2197.4725769 0.1015090 0.0031176
2197.1515995 0.1034228 0.0030209
2196.8307641 0.1025237 0.0027559
2196.5097811 0.1032043 0.0036371
2196.1891331 0.0787548 0.0032328
2195.8683376 0.0782830 0.0029160
2195.5478768 0.0744341 0.0029825
2195.2272686 0.0740846 0.0035509
2194.9069949 0.0776949 0.0031710
2194.5868146 0.0871789 0.0031943
2194.2667277 0.0905394 0.0027190
2193.9467342 0.1027081 0.0031779
2193.6268340 0.0907381 0.0030710
2193.3067866 0.0874602 0.0032389
2192.9870730 0.0862729 0.0033092
2192.6674525 0.0870786 0.0034335
2192.3479253 0.0874742 0.0033440
2192.0284911 0.0928387 0.0035160
2191.7091020 0.0946732 0.0028350
2191.3898540 0.0945667 0.0032370
2191.0706989 0.1060821 0.0032746
2190.7516368 0.1059987 0.0030280
2190.4326676 0.1050901 0.0029437
2190.1137913 0.1057041 0.0035720
2189.7950078 0.1058403 0.0032310
2189.4763171 0.1015139 0.0032485
2189.1577192 0.1000185 0.0032441
2188.8394056 0.0994814 0.0031740
2188.5209929 0.0930245 0.0027839
2188.2026729 0.0885601 0.0033360
2187.8844455 0.0936505 0.0034349
2187.5663106 0.0927489 0.0034658
2187.2482682 0.0933252 0.0029122
2186.9305096 0.0956663 0.0035629
2186.6126521 0.0961868 0.0031708
2186.2948869 0.1020840 0.0034237
2185.9772141 0.1051175 0.0030120
2185.6598725 0.1025998 0.0028111
2185.3423841 0.0891223 0.0026520
2185.0249403 0.0885624 0.0027738
2184.7078751 0.0817694 0.0030294
2184.3906632 0.0818664 0.0030395
2184.0735435 0.0821595 0.0033573
2183.7567543 0.1230618 0.0031923
2183.4397709 0.1231276 0.0029832
2183.1231655 0.1226552 0.0029736
2182.8064137 0.1165008 0.0030835
2182.4897538 0.1172478 0.0030246
2182.1734238 0.1064617 0.0028228
2181.8568999 0.1063917 0.0032222
2181.5407533 0.1188536 0.0035169
2181.2244605 0.1184171 0.0033293
2180.9084971 0.1188294 0.0030366
2180.5925778 0.1296204 0.0031595
2180.2765598 0.1339444 0.0031740
2179.9608710 0.1345046 0.0039716
2179.6450361 0.1467138 0.0033373
2179.3294826 0.1501803 0.0032620
2179.0140680 0.1504145 0.0034367
2178.6985074 0.1497206 0.0032199
2178.3832754 0.1371402 0.0031034
2178.0680871 0.1216096 0.0029011
2177.7684037 0.1170016 0.0033099
2177.4534408 0.1171771 0.0030762
2177.1385689 0.1171615 0.0029957
2176.8237408 0.1384559 0.0033803
2176.5088141 0.1553610 0.0037020
2176.1942154 0.1580390 0.0031114
2175.8796603 0.1583068 0.0026061
2175.5652434 0.1577809 0.0035099
2175.2509174 0.1249624 0.0030039
2174.9366349 0.1254307 0.0030945
2174.6224904 0.1253352 0.0035261
2174.3082004 0.1285655 0.0028511
2173.9942374 0.1286772 0.0034878
2173.6803179 0.1318690 0.0036749
2173.3665363 0.1429118 0.0033075
2173.0528452 0.1456783 0.0034830
2172.7391975 0.1456804 0.0036120
2172.4256875 0.1498922 0.0038071
2172.1122680 0.1457312 0.0029551
2171.7988917 0.1451075 0.0033477
2171.4858887 0.1288446 0.0033349
2171.1724574 0.1258162 0.0037319
2170.8596350 0.1255102 0.0033715
2170.5466672 0.1262116 0.0032428
2170.2339779 0.1503267 0.0034494
2169.9211904 0.1756196 0.0034732
2169.6084460 0.1751310 0.0029806
2169.2958388 0.1754129 0.0036357
2168.9835098 0.1517207 0.0034534
2168.6710826 0.1302354 0.0035153
2168.3587454 0.1300920 0.0033572
2168.0464512 0.1300714 0.0034073
2167.7345288 0.1352858 0.0031536
2167.4224144 0.1402388 0.0046978
2167.1104367 0.1493283 0.0033570
2166.7985489 0.1509931 0.0038068
2166.4869385 0.1554387 0.0033002
2166.1752301 0.1558873 0.0035124
2165.8637990 0.1514578 0.0038214
